2247244,1,The course informative interesting,Positive
2247245,1,The course unique informative content,Neutral
2247244,2,The course informative teach skill,Neutral
2247245,2,The course informative teach skill lengthy,Neutral
2247243,3,Ineffective communication,Negative
2247244,3,Too fast catch,Neutral
2247245,3,Lengthy boring fast catch,Negative
2247241,4,Boring difficult catch,Negative
2247243,4,Ineffective teaching,Negative
2247242,4,Some point irrelevant,Neutral
2247240,4,Irrelevant data,Neutral
2247244,5,Fast pace difficult catch,Negative
2247245,5,Irrelevant data fast catch boring way teaching,Negative
2247245,6,informative interesting,Positive
2247244,6,informative interesting thought provoking,Positive
2247243,6,informative interesting thought provoking,Positive
2247240,6,informative interesting thought provoking,Positive
2247242,6,informative interesting thought provoking,Positive
2247241,6,informative interesting thought provoking,Positive
2247241,7,lengthy boring incomplete content,Negative
2247243,7,lengthy boring incomplete content,Negative
2247248,7,Ineffective communication,Negative
2247246,7,Ineffective communication repetitive content,Negative
2247246,8,well paced good content delivery,Positive
2247243,8,informative interesting course,Positive
2247242,1,informative interesting thought provoking,Positive
2247245,1,informative interesting thought provoking,Positive
2247240,1,informative interesting thought provoking,Positive
2247241,1,informative interesting thought provoking,Positive
2247240,2,Satisfied course content,Positive
2247240,3,good,Positive
2247241,7,informative interesting thought provoking,Positive
2247241,5,informative interesting thought provoking,Positive
2247243,4,informative interesting thought provoking,Positive
